order_id,customer_id,order_date,ship_date,order_status,total_amount,discount
101,1,2024-01-01,2024-01-03,Shipped,150.00,0.10
102,2,2024-01-02,2024-01-04,Processing,200.00,0.15
103,3,2024-01-03,2024-01-05,Shipped,300.00,0.05
104,4,2024-01-04,2024-01-06,Cancelled,100.00,0.00
105,5,2024-01-05,2024-01-07,Shipped,250.00,0.20
106,6,2024-01-06,2024-01-08,Processing,175.00,0.10
107,7,2024-01-07,2024-01-09,Shipped,225.00,0.05
108,8,2024-01-08,2024-01-10,Cancelled,190.00,0.00
109,9,2024-01-09,2024-01-11,Shipped,310.00,0.15
110,10,2024-01-10,2024-01-12,Processing,400.00,0.10
111,11,2024-01-11,2024-01-13,Shipped,500.00,0.10
112,12,2024-01-12,2024-01-14,Cancelled,150.00,0.00
113,13,2024-01-13,2024-01-15,Processing,230.00,0.10
114,14,2024-01-14,2024-01-16,Shipped,310.00,0.05
115,15,2024-01-15,2024-01-17,Shipped,125.00,0.15
116,18,2024-01-19,2024-01-22,Processing,126.00,0.10
117,16,2024-01-23,2024-01-25,Shipped,120.00,0.25
